Incidents Recorded	Offence Division	Offence Subdivision	Postcode	Suburb/Town Name	Year ending December
2	D Public order and security offences	D20 Disorderly and offensive conduct	3148	CHADSTONE	2008
1	D Public order and security offences	D20 Disorderly and offensive conduct	3148	CHADSTONE	2008
4	D Public order and security offences	D20 Disorderly and offensive conduct	3148	CHADSTONE	2008
1	E Justice procedures offences	E10 Justice procedures	3148	CHADSTONE	2016
18	E Justice procedures offences	E20 Breaches of orders	3148	CHADSTONE	2016
1	E Justice procedures offences	E20 Breaches of orders	3148	CHADSTONE	2016
24	E Justice procedures offences	E20 Breaches of orders	3148	CHADSTONE	2016
1	E Justice procedures offences	E20 Breaches of orders	3148	CHADSTONE	2016
14	E Justice procedures offences	E10 Justice procedures	3148	CHADSTONE	2017
2	E Justice procedures offences	E10 Justice procedures	3148	CHADSTONE	2017
25	E Justice procedures offences	E20 Breaches of orders	3148	CHADSTONE	2017
2	E Justice procedures offences	E20 Breaches of orders	3148	CHADSTONE	2017
32	E Justice procedures offences	E20 Breaches of orders	3148	CHADSTONE	2017
6	A Crimes against the person	A20 Assault and related offences	3148	CHADSTONE	2008
29	A Crimes against the person	A20 Assault and related offences	3148	CHADSTONE	2008
4	A Crimes against the person	A20 Assault and related offences	3148	CHADSTONE	2008
8	A Crimes against the person	A20 Assault and related offences	3148	CHADSTONE	2008
3	A Crimes against the person	A50 Robbery	3148	CHADSTONE	2008
1	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3148	CHADSTONE	2008
1	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3148	CHADSTONE	2008
1	A Crimes against the person	A80 Dangerous and negligent acts endangering people	3148	CHADSTONE	2008
5	A Crimes against the person	Other crimes against the person	3148	CHADSTONE	2008
3	A Crimes against the person	A20 Assault and related offences	3148	CHADSTONE	2009
19	A Crimes against the person	A20 Assault and related offences	3148	CHADSTONE	2009
1	A Crimes against the person	A20 Assault and related offences	3148	CHADSTONE	2009
2	A Crimes against the person	A20 Assault and related offences	3148	CHADSTONE	2009
